Name;Energy_kcal;Fat_total_g;Fatty_acids_saturated_g;Fatty_acids_monounsaturated_g;Fatty_acids_polyunsaturated_g;Carbohydrates_available_g;Sugars_g;Dietary_fibres_g;Protein_g;Water_g;Vitamin_A_activity_RE_microg;Vitamin_A_activity_RAE_microg;Vitamin_C_mg
Apple;52;0,3;0,1;0;0,2;11,6;11,5;1,4;0,3;85,4;4;2;7,2
Apricot;44;0,1;0;0,1;0;9;6,7;1,7;0,8;87,1;384;192;3,6
Banana;89;0,1;0,4;0;0,1;19,7;15,6;2,7;1,1;75,8;14;7;11,9
Cherry;62;0,4;0,1;0,1;0,1;13;10;1,6;0,8;85,7;11;5;4,3
Fig;71;0,5;0,1;0,1;0,2;13,5;12,2;4,1;1,2;80,2;17;9;3,4
Grape;69;0,3;0,1;0;0,1;15,2;14,6;1,5;0,7;81,1;1;1;2,9
Grapefruit;42;0,5;0;0;0,1;8;6,6;0,9;0,9;88,6;66;33;36
Kaki;70;0,3;0;0,1;0,1;14,3;13,9;3,4;0,9;81,8;57;28;15,1
Kiwi;58;0,6;0,1;0,2;0,3;11;8,9;2,4;0,9;83,5;8;4;75,3
Lemon;23;0,5;0,1;0;0,1;2,9;2,5;2;0,8;90;1;1;54,7
Mandarin;47;0,2;0;0,1;0,1;9,2;8,6;1,7;0,8;87;30;15;39,4
Mango;68;0,6;0,1;0,2;0,1;14,3;12,9;1,6;0,6;81,1;88;44;37,3
Melon;62;0,1;0;0;0;14,8;10,6;1,3;1,1;84,2;462;231;41,9
Nectarine;55;0,3;0;0,1;0,1;11,3;8,8;1,3;1;86,1;30;15;4,6
Orange;45;0,2;0,1;0,1;0,1;8;7,6;2,7;0,8;87,3;26;13;50,9
Papaya;44;0,1;0;0;0;9,5;9,5;1,8;0,5;87,9;75;37;67,8
Passion fruit;102;3;0,5;0,5;1,8;10,9;8,5;6,8;2,1;73,6;127;64;25,6
Peach;43;0,1;0;0;0;8,9;8;1,9;0,8;87,3;25;12;6,1
Pear;54;0,3;0,1;0,1;0,1;10,9;9;2,9;0,5;83,5;2;1;4,5
Plum;48;0,2;0;0;0,1;10,2;8,8;1,6;0,6;83,7;30;15;5,2
Pomegranate;81;1,2;0,1;0,1;1;14,3;13,3;2,3;1,4;79,4;2;1;10,8
Prune plum;43;0,1;0;0;0,1;8,8;8,8;2,3;0,6;86,3;27;13;3,4
Quince;47;0,5;0;0,2;0,2;7,3;7,3;5,9;0,4;84,5;4;2;13
Raspberry;44;0,8;0,1;0,2;0,4;5,8;5,4;4,3;1,2;86,8;5;2;20,7
Rhubarb;22;0,2;0,1;0;0,1;1,5;1,5;2,5;0,8;92;18;9;12,1
